Time,Pressure,Temperature from Pressure,Temperature from Humidity,Humidity,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Compass X,Compass Y,Compass Z,Pitch,Roll,Yaw
2018-11-13 08:41:14.518767,385.43408203125,58.06041666666667,58.1875,29.1953125,-0.946679989113,0.229809997357,0.253819997081,0.0525000001313,-0.0350000000875,-0.0175000000438,4.59200002755,47.334000284,17.1780001031,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:14.582474,385.45263671875,58.079166666666666,58.203125,29.234375,-0.938104989212,0.238874997253,0.25651499705,0.0,-0.14000000035,-0.0525000001313,15.4840000929,28.3780001703,5.32000003192,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:14.656702,385.458251953125,58.10416666666667,58.203125,29.234375,-0.935164989246,0.242059997216,0.249654997129,-0.0350000000875,-0.070000000175,-0.0350000000875,16.492000099,25.4100001525,8.0500000483,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:14.721580,385.481201171875,58.09166666666667,58.1875,29.10546875,-0.945944989122,0.232749997323,0.240099997239,-0.0350000000875,0.0,0.0,46.9560002817,39.8720002392,11.7180000703,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:14.787463,385.4833984375,58.06041666666667,58.1875,29.10546875,-0.948884989088,0.229809997357,0.241324997225,-0.0350000000875,0.0525000001313,-0.0350000000875,45.7660002746,39.4660002368,9.67400005804,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:14.851602,385.467041015625,58.05833333333334,58.203125,28.97265625,-0.940064989189,0.226134997399,0.242549997211,0.0,0.0175000000438,0.0,27.0900001625,33.0960001986,5.166000031,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:14.924617,385.48974609375,58.07291666666667,58.203125,28.97265625,-0.92952998931,0.234709997301,0.238874997253,0.0875000002187,0.0350000000875,0.0,-2.46400001478,31.0940001866,6.53800003923,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:14.988816,385.49072265625,58.07291666666667,58.1875,28.9609375,-0.927569989333,0.241814997219,0.238139997261,-0.0175000000438,0.0,0.0175000000438,-0.238000001428,29.3860001763,3.48600002092,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:15.054246,385.50537109375,58.00833333333333,58.1875,28.9609375,-0.945454989127,0.229319997363,0.241814997219,-0.0175000000438,0.0525000001313,0.0525000001313,-20.8040001248,30.1000001806,-2.60400001562,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:15.128295,385.5126953125,57.99166666666667,58.1875,28.9609375,-0.946679989113,0.225889997402,0.248919997137,0.0,0.0350000000875,0.0175000000438,0.42000000252,28.2660001696,18.2980001098,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:15.192057,385.51611328125,58.02083333333333,58.1875,28.9453125,-0.944719989136,0.223684997428,0.247694997152,-0.0525000001313,0.0,0.122500000306,20.00600012,38.8080002328,15.8480000951,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:15.265441,385.518310546875,58.05208333333333,58.1875,28.9453125,-0.94177998917,0.228829997368,0.258719997025,-0.105000000263,0.0,0.122500000306,9.50600005704,36.2460002175,19.4600001168,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:15.328848,385.514404296875,58.06666666666666,58.1875,28.91796875,-0.939574989195,0.231769997335,0.252839997092,-0.0350000000875,0.0875000002187,0.070000000175,-4.9840000299,39.1580002349,6.80400004082,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:15.392357,385.542236328125,58.10416666666667,58.1875,28.91796875,-0.93736998922,0.237894997264,0.245979997171,0.0175000000438,0.0350000000875,0.0,9.4500000567,38.3040002298,13.0200000781,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:15.466304,385.55078125,58.08958333333334,58.1875,28.91796875,-0.939819989192,0.244019997194,0.239854997242,0.0,0.0350000000875,0.0525000001313,20.6780001241,31.9760001919,4.95600002974,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:15.529812,385.551025390625,58.11458333333333,58.171875,28.91796875,-0.939574989195,0.248184997146,0.234219997306,0.0175000000438,0.0350000000875,0.0,4.66200002797,25.4800001529,2.04400001226,109.79644330794875,223.90823154834416,153.6952414479863
